,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-17 09:30:00-04:00,213.43333435058594,220.9694061279297,213.3333282470703,215.05999755859375,10039068,0,0.0
2022-06-17 10:30:00-04:00,215.14134216308594,218.44334411621094,213.19667053222656,216.97332763671875,5139481,0,0.0
2022-06-17 11:30:00-04:00,217.0,217.4600067138672,214.81333923339844,216.38832092285156,2507544,0,0.0
2022-06-17 12:30:00-04:00,216.3333282470703,219.84666442871094,216.0433807373047,218.53001403808594,2764163,0,0.0
2022-06-17 13:30:00-04:00,218.5833282470703,219.1199951171875,217.1666717529297,218.3333282470703,2216854,0,0.0
2022-06-17 14:30:00-04:00,218.3333282470703,219.11334228515625,216.0,217.8866424560547,2402495,0,0.0
2022-06-17 15:30:00-04:00,217.8800048828125,217.9550018310547,216.3833465576172,216.6766815185547,2545004,0,0.0
2022-06-21 09:30:00-04:00,226.0,235.9933319091797,225.586669921875,234.44166564941406,11805416,0,0.0
2022-06-21 10:30:00-04:00,234.4166717529297,242.8333282470703,234.2050018310547,241.20948791503906,8573177,0,0.0
2022-06-21 11:30:00-04:00,241.26332092285156,241.48609924316406,238.40000915527344,240.1731414794922,4645262,0,0.0
2022-06-21 12:30:00-04:00,240.15333557128906,243.57737731933594,239.8699951171875,242.2860870361328,4030432,0,0.0
2022-06-21 13:30:00-04:00,242.3433380126953,243.5,241.07666015625,242.86000061035156,3093716,0,0.0
2022-06-21 14:30:00-04:00,242.9199981689453,243.18666076660156,240.6666717529297,241.02667236328125,2840851,0,0.0
2022-06-21 15:30:00-04:00,241.0800018310547,241.2066650390625,236.5333251953125,237.0,3523385,0,0.0
2022-06-22 09:30:00-04:00,234.5033416748047,245.84999084472656,233.82666015625,245.44667053222656,11375751,0,0.0
2022-06-22 10:30:00-04:00,245.4266815185547,246.8333282470703,241.836669921875,241.9038848876953,5238745,0,0.0
2022-06-22 11:30:00-04:00,241.9038848876953,243.44996643066406,237.193359375,238.57000732421875,4640798,0,0.0
2022-06-22 12:30:00-04:00,238.5366668701172,240.23313903808594,238.2552032470703,239.22886657714844,2709887,0,0.0
2022-06-22 13:30:00-04:00,239.17333984375,240.85169982910156,237.89337158203125,238.05665588378906,2740109,0,0.0
2022-06-22 14:30:00-04:00,237.989990234375,238.71998596191406,235.88665771484375,236.52333068847656,2848824,0,0.0
2022-06-22 15:30:00-04:00,236.53001403808594,236.86326599121094,234.76666259765625,236.10333251953125,2596725,0,0.0
2022-06-23 09:30:00-04:00,237.90501403808594,239.31666564941406,229.1666717529297,235.9833526611328,11335662,0,0.0
2022-06-23 10:30:00-04:00,236.1666717529297,239.1300048828125,234.1333465576172,237.6766815185547,5533181,0,0.0
